date,open,high,low,close,volume,factor
2018-04-30,107.2413,107.6735,107.1152,107.2593,10000,1
2018-05-01,107.1979,107.2611,106.7105,106.873,10000,1
2018-05-02,107.0806,107.2875,106.7375,106.7557,10000,1
2018-05-03,107.2611,107.6853,107.1167,107.234,10000,1
2018-05-04,107.6131,107.6131,106.9452,107.3965,10000,1
2018-05-07,107.3784,107.4192,107.1663,107.225,10000,1
2018-05-08,106.9994,107.4055,106.7737,107.1257,10000,1
2018-05-09,106.6113,106.882,106.4849,106.4849,10000,1
2018-05-10,106.9994,107.3875,106.8188,107.3423,10000,1
2018-05-11,107.6943,107.7304,107.243,107.6131,10000,1
2018-05-14,107.225,107.3965,107.0355,107.0445,10000,1
2018-05-15,106.1058,106.1239,105.3296,105.826,10000,1
2018-05-16,105.9795,106.0787,105.4108,105.4199,10000,1
2018-05-17,105.2664,105.4379,104.779,104.8873,10000,1
2018-05-18,105.1581,105.8621,105.1581,105.7899,10000,1
2018-05-21,105.7177,105.9434,105.5552,105.8441,10000,1
2018-05-22,105.8621,105.9118,105.4659,105.6816,10000,1
2018-05-23,106.2773,106.6022,106.1917,106.4488,10000,1
2018-05-24,107.1257,107.4552,107.0813,107.2972,10000,1
2018-05-25,107.9109,108.1637,107.8252,107.9651,10000,1
2018-05-29,109.0211,110.5825,108.6927,110.3298,10000,1
2018-05-30,109.2106,109.6438,108.976,109.5897,10000,1
2018-05-31,109.7161,110.0952,109.1655,109.4092,10000,1
2018-06-01,108.7132,109.1972,108.4237,108.8308,10000,1
2018-06-04,108.6589,108.686,107.9895,108.0437,10000,1
2018-06-05,108.5232,108.7041,108.2156,108.297,10000,1
2018-06-06,107.7271,107.7452,107.13,107.4195,10000,1
2018-06-07,107.3743,109.0027,107.3652,108.4599,10000,1
2018-06-08,108.1613,108.4237,108.0528,108.1342,10000,1
2018-06-11,107.7181,108.0085,107.6005,107.9352,10000,1
2018-06-12,107.5914,108.0709,107.5552,107.9623,10000,1
2018-06-13,108.0618,108.2337,107.32,107.908,10000,1
2018-06-14,108.3604,108.8308,108.089,108.8037,10000,1
2018-06-15,109.3103,109.5455,108.8308,108.9032,10000,1
2018-06-18,108.9936,109.066,108.5956,108.8037,10000,1
2018-06-19,109.4369,109.6721,109.1927,109.4369,10000,1
2018-06-20,109.256,109.2723,108.4689,108.478,10000,1
2018-06-21,108.8851,109.2379,108.7584,109.0479,10000,1
2018-06-22,108.6408,109.1203,108.6137,109.0389,10000,1
2018-06-25,109.1565,109.5636,109.1384,109.2831,10000,1
2018-06-26,109.256,109.4911,109.1565,109.4369,10000,1
2018-06-27,110.1426,110.5316,109.9616,110.4682,10000,1
2018-06-28,110.4863,110.5905,110.2149,110.4954,10000,1
2018-06-29,110.5225,110.821,110.0521,110.1154,10000,1
2018-07-02,110.3829,110.3919,109.9749,110.0292,10000,1
2018-07-03,110.1925,110.6458,110.1925,110.6186,10000,1
2018-07-05,110.673,111.0992,110.6277,110.936,10000,1
2018-07-06,111.2986,111.4528,111.0538,111.2986,10000,1
2018-07-09,110.6821,110.809,110.5279,110.5823,10000,1
2018-07-10,110.5007,110.7365,110.4463,110.5733,10000,1
2018-07-11,111.0266,111.1173,110.7002,110.9994,10000,1
2018-07-12,110.7727,111.0448,110.7455,110.9904,10000,1
2018-07-13,111.1717,111.4074,111.0448,111.2714,10000,1
2018-07-16,110.809,110.877,110.2913,110.809,10000,1
2018-07-17,110.8816,110.9722,110.5279,110.6005,10000,1
2018-07-18,110.6367,110.6549,110.0655,110.1562,10000,1
2018-07-19,110.4373,111.0266,110.4101,110.8543,10000,1
2018-07-20,110.2378,110.2469,109.4399,109.4943,10000,1
2018-07-23,109.1497,109.1497,108.0617,108.1433,10000,1
2018-07-24,108.1524,108.6374,108.0254,108.515,10000,1
2018-07-25,108.8233,109.0409,108.1342,108.3428,10000,1
2018-07-26,108.5422,108.6964,108.0435,108.1342,10000,1
2018-07-27,108.6692,108.6873,108.2612,108.3156,10000,1
2018-07-30,107.8894,108.2657,107.8713,107.9438,10000,1
2018-07-31,108.6148,108.6782,108.4017,108.5332,10000,1
2018-08-01,107.4898,107.9896,107.2944,107.6488,10000,1
2018-08-02,107.7942,107.9032,107.5034,107.8033,10000,1
2018-08-03,107.985,108.4031,107.9669,108.3394,10000,1
2018-08-06,108.6302,108.9029,108.3849,108.4031,10000,1
2018-08-07,108.1668,108.2304,107.7488,107.8396,10000,1
2018-08-08,107.8305,108.1622,107.7851,107.9487,10000,1
2018-08-09,108.3485,108.8938,108.2486,108.8574,10000,1
2018-08-10,109.3845,110.0024,109.3027,109.648,10000,1
2018-08-13,109.2754,109.6844,109.2391,109.4208,10000,1
2018-08-14,109.539,109.5571,109.0755,109.1755,10000,1
2018-08-15,109.648,110.0751,109.5662,109.8116,10000,1
2018-08-16,109.7843,109.8934,109.3027,109.8025,10000,1
2018-08-17,110.0388,110.3076,109.7298,109.9388,10000,1
2018-08-20,110.5386,110.7839,110.4432,110.6749,10000,1
2018-08-21,110.2932,110.4386,110.0161,110.3023,10000,1
2018-08-22,110.8657,110.9143,110.4841,110.7385,10000,1
2018-08-23,110.8657,110.9839,110.6658,110.9112,10000,1
2018-08-24,110.5204,111.1656,110.4023,111.1293,10000,1
2018-08-27,110.6658,110.7476,110.4295,110.4931,10000,1
2018-08-28,109.957,110.0388,109.6673,109.8298,10000,1
2018-08-29,109.9025,110.0888,109.6071,109.9752,10000,1
2018-08-30,110.2387,110.375,110.0297,110.2114,10000,1
2018-08-31,110.7658,110.793,109.857,109.9524,10000,1
2018-09-04,109.2578,109.3808,109.0666,109.3216,10000,1
2018-09-05,109.0757,109.2032,108.8811,109.0301,10000,1
2018-09-06,109.0757,109.6586,109.0162,109.4309,10000,1
2018-09-07,108.684,108.7478,108.3744,108.5019,10000,1
2018-09-10,108.5383,108.93,108.5383,108.9026,10000,1
2018-09-11,108.4564,108.5383,108.0192,108.0738,10000,1
